,0
287,2.642163755341562e-06
288,2.6108739625558925e-06
289,2.645463730973021e-06
290,2.656811345059671e-06
291,2.6464974884414187e-06
292,2.640789447881108e-06
293,2.7205077389096795e-06
294,2.67525353148045e-06
295,2.7004053002707433e-06
296,2.679777524488883e-06
297,2.664538986922884e-06
298,2.6574186848869788e-06
299,2.695955546353628e-06
300,2.7115694546129956e-06
301,2.6784114021681772e-06
302,2.7221435423141403e-06
303,2.709586255468041e-06
304,2.6924412111790737e-06
305,2.671515117393515e-06
306,2.6803444788789824e-06
307,2.6780020539974467e-06
308,2.700910983902453e-06
309,2.704924561876579e-06
310,2.7315469818421393e-06
311,2.6722842726092974e-06
312,2.6973764497037753e-06
313,2.7343087480051065e-06
314,2.7543234882003696e-06
315,2.736308941617141e-06
316,2.738866440245791e-06
317,2.7031408539235313e-06
318,2.7166160859185032e-06
319,2.6940222360852354e-06
320,2.6954268973414895e-06
321,2.761453007425179e-06
322,2.71963555772194e-06
323,2.716177967009751e-06
324,2.758416906477443e-06
325,2.747005022185273e-06
326,2.7143434507330184e-06
327,2.779515605241551e-06
328,2.7363360750167027e-06
329,2.759519028147255e-06
330,2.7216818553016717e-06
331,2.7842527076063924e-06
332,2.722897725318971e-06
333,2.7503538351490455e-06
334,2.7613198002894896e-06
335,2.7940464781949206e-06
336,2.7521827081182907e-06
337,2.7021276565533314e-06
338,2.7621072748444293e-06
339,2.72103129190777e-06
340,2.8389779203907327e-06
341,2.738274183292131e-06
342,2.7597560713219558e-06
343,2.8174747480667487e-06
344,2.764604534279899e-06
345,2.811077201027448e-06
346,2.7820202229471612e-06
347,2.7980787760007907e-06
348,2.7820487422800128e-06
349,2.793232411160275e-06
350,2.8187311341782537e-06
351,2.8053535024442645e-06
352,2.813981815455708e-06
353,2.9567702858273965e-06
354,2.813677843344014e-06
355,2.8906345579863226e-06
356,2.9254564168295325e-06
357,2.831850409150148e-06
358,2.8208502847147514e-06
359,2.8283837236078324e-06
360,2.8075604998981188e-06
361,2.7977641839538776e-06
362,2.8619817571094893e-06
363,2.823428068846997e-06
364,2.8738648051597596e-06
365,2.859187864067345e-06
366,2.8908358118532005e-06
367,2.8395750095029946e-06
368,2.8602836212521208e-06
369,2.8537449700961e-06
370,2.8063764939766172e-06
371,2.8304261232525086e-06
372,2.8401415173460603e-06
373,2.8721941043519206e-06
374,2.896843122050703e-06
375,2.883704543013082e-06
376,2.861054853481169e-06
377,2.933333334195512e-06
378,2.9108761658238795e-06
379,2.8632057108317835e-06
380,2.8092479742628075e-06
381,2.8485858976380014e-06
382,2.8693630285085536e-06
383,2.9418254323986076e-06
384,2.918649193640205e-06
385,2.9085685597355253e-06
386,2.8693629659750453e-06
387,2.860685471674632e-06
388,2.886592732641974e-06
389,2.877666021512645e-06
390,2.854949659626752e-06
391,2.9188317660226375e-06
392,2.8615228481340187e-06
393,2.8651561364421315e-06
394,2.904828968316165e-06
395,2.945105897757957e-06
396,2.946922280738745e-06
397,2.917290221118388e-06
398,2.968934020984842e-06
399,2.916396764563755e-06
400,2.897780015148358e-06
401,2.8802418191551097e-06
402,2.869300950683508e-06
403,2.8786653771027037e-06
404,2.8977778165794044e-06
405,2.8547208508308788e-06
406,2.9515090345904434e-06
407,2.9325276498168363e-06
408,2.8864372395149144e-06
409,2.89350907793755e-06
410,2.930776927121854e-06
411,2.9082317025047194e-06
412,2.9371716994898056e-06
413,2.8970529108743157e-06
414,2.9349494934190216e-06
415,2.9270050668708393e-06
416,2.9770474623678266e-06
417,2.9319796834122104e-06
418,2.9492914352164443e-06
419,2.9852673849894445e-06
420,2.905060734228902e-06
421,2.9309090402393575e-06
422,2.9553877048075764e-06
423,2.9444782457136567e-06
424,2.920020187635698e-06
425,2.8985786132944684e-06
426,2.92090908903511e-06
427,3.055165436094554e-06
428,2.901621060335033e-06
429,2.902719128577035e-06
430,2.916969723894844e-06
431,2.920406083558653e-06
432,3.0124498065210407e-06
433,2.9136040714819948e-06
434,2.9615618658779117e-06
435,2.9447822178253505e-06
436,2.9632590093043338e-06
437,2.980040516917808e-06
438,2.9737003498034746e-06
439,3.015462873345582e-06
440,2.9834685603647377e-06
441,3.013353424206849e-06
442,2.9445794788321337e-06
443,2.990140771802273e-06
444,2.930417109995186e-06
445,2.9791287480185438e-06
446,3.00312804377837e-06
447,2.9800606793478915e-06
448,2.9779353522450985e-06
449,3.0081735422689556e-06
450,2.9563580417073787e-06
451,2.9371341794501804e-06
452,2.9760322746682878e-06
453,2.9478173120583166e-06
454,2.980121061990346e-06
455,2.9289767148115663e-06
456,2.9593685266320915e-06
457,3.047975727019036e-06
458,3.0007070701244765e-06
459,3.0611728273482316e-06
460,3.083350157022653e-06
461,3.0972837859947868e-06
462,2.969379511434208e-06
463,3.0399390649049528e-06
464,2.9634145725938694e-06
