,0
457,1.2826175903694338e-05
458,1.2785061070592828e-05
459,1.3719633714170863e-05
460,1.3683772800766775e-05
461,1.3133030245286376e-05
462,1.2996341374082106e-05
463,1.2838837971780773e-05
464,1.3001115674353213e-05
465,1.2974259502591424e-05
466,1.3209460875345584e-05
467,1.3010418730300629e-05
468,1.3497368420091521e-05
469,1.3690100968233309e-05
470,1.3273463067531846e-05
471,1.3112651811435918e-05
472,1.319551486683944e-05
473,1.3042366056158268e-05
474,1.3646232179990096e-05
475,1.383356854397965e-05
476,1.3700101948866552e-05
477,1.3976012081477408e-05
478,1.3161326498856378e-05
479,1.3768641513059309e-05
480,1.369420740262078e-05
481,1.3748983713789706e-05
482,1.3642116020736071e-05
483,1.4177461881320546e-05
484,1.3581224485111604e-05
485,1.3910670753741614e-05
486,1.3423343615976203e-05
487,1.4068940940693347e-05
488,1.4594646357852411e-05
489,1.4009562564733327e-05
490,1.4220223682621405e-05
491,1.425091646383602e-05
492,1.3611812614180222e-05
493,1.4468490369996554e-05
494,1.3770829061817896e-05
495,1.381007122117595e-05
496,1.5614199449347137e-05
497,1.474314719098171e-05
498,1.4095000043031474e-05
499,1.4456852751684748e-05
500,1.4676985787086677e-05
501,1.4680889780003166e-05
502,1.4180182901090882e-05
503,1.4865045614448341e-05
504,1.4589205674403641e-05
505,1.4283588146847824e-05
506,1.425651723223543e-05
507,1.4598172597958219e-05
508,1.4104281416585077e-05
509,1.4669644710020431e-05
510,1.3831498404377624e-05
511,1.5123684136372537e-05
512,1.4815431525209815e-05
513,1.3775460165431333e-05
514,1.4777540588799705e-05
515,1.5032175613146996e-05
516,1.4610478145497665e-05
517,1.5202138360194737e-05
518,1.4598365618090551e-05
519,1.5071399474958558e-05
520,1.4660609141464917e-05
521,1.558738649168684e-05
522,1.5470374163732928e-05
523,1.5637601595292696e-05
524,1.5846981919195852e-05
525,1.5417474791357023e-05
526,1.5170295105887993e-05
527,1.480829966018756e-05
528,1.6066431388964937e-05
529,1.5168825882253226e-05
530,1.5810931181624202e-05
531,1.4967309657619027e-05
532,1.5181605693037344e-05
533,1.5885569181096147e-05
534,1.5541200401797457e-05
535,1.5082466895191263e-05
536,1.6170719392927223e-05
537,1.53166836462851e-05
538,1.579745933084017e-05
539,1.5427840221905604e-05
540,1.5954526962084974e-05
541,1.5584623233994654e-05
542,1.5750559513058724e-05
543,1.5365310262556833e-05
544,1.594085361882126e-05
545,1.6074338092537675e-05
546,1.6195778906094987e-05
547,1.6057230104503074e-05
548,1.5843482704666234e-05
549,1.5448879879055725e-05
550,1.6445380709870353e-05
551,1.5485291157743777e-05
552,1.5362423590554898e-05
553,1.4811031595519359e-05
554,1.5768126311837392e-05
555,1.5996337752894186e-05
556,1.6364278536254453e-05
557,1.597049180656809e-05
558,1.5644330915862235e-05
559,1.6131648166333274e-05
560,1.6271312301125784e-05
561,1.6560630648512257e-05
562,1.5875763716864922e-05
563,1.5328207744148896e-05
564,1.553177193006123e-05
565,1.602201837390423e-05
566,1.7074644985610175e-05
567,1.6803760134768333e-05
568,1.572768139894657e-05
569,1.64082234063207e-05
570,1.666944169351916e-05
571,1.6821681904812222e-05
572,1.6955263185347118e-05
573,1.6624442182353066e-05
574,1.69023303476928e-05
575,1.6844918685287335e-05
576,1.6855544236911194e-05
577,1.69202030852359e-05
578,1.6704467015912956e-05
579,1.6814532511666695e-05
580,1.7671428565447728e-05
581,1.7622750236829826e-05
582,1.674295844663059e-05
583,1.6955137259765297e-05
584,1.7664437667901225e-05
585,1.6275788373286605e-05
586,1.7231154188442885e-05
587,1.7658400785788068e-05
588,1.7488449912339215e-05
589,1.7524696282664433e-05
590,1.7776720630024326e-05
591,1.733637282224641e-05
592,1.7971500551332985e-05
593,1.6883045600710654e-05
594,1.7893945447005488e-05
595,1.6989430923416416e-05
596,1.7697467065471477e-05
597,1.768149632964207e-05
598,1.8305555619522835e-05
599,1.7704853404253764e-05
600,1.7460202026554864e-05
601,1.7513733384044774e-05
602,1.7944534402676465e-05
603,1.7719125133231594e-05
604,1.7790192147358806e-05
605,1.7648069059042774e-05
606,1.735951419736976e-05
607,1.8014083073871716e-05
608,1.83362715148434e-05
609,1.7903546069707652e-05
610,1.7226197710456555e-05
611,1.7845556710428627e-05
612,1.8349948893712625e-05
613,1.8610840951049607e-05
614,1.7896846393406313e-05
615,1.836930089029828e-05
616,1.8280995986489458e-05
617,1.839759279172793e-05
618,1.7968794395413493e-05
619,1.7755747637034054e-05
620,1.806568528030914e-05
621,1.8693096397992997e-05
622,1.8697264543379465e-05
623,1.780967414059037e-05
624,1.8298170721763888e-05
625,1.7976016270558016e-05
626,1.7592777266952997e-05
627,1.802982636810037e-05
628,1.8083468537022497e-05
629,1.918559909338288e-05
630,1.9037955382137525e-05
631,1.8504969539687756e-05
632,1.7900911771288717e-05
633,1.8169018472385343e-05
634,1.8128976692192458e-05
635,1.8291565054350645e-05
636,1.7970846110001248e-05
637,1.8675886486159693e-05
638,1.8386091285138177e-05
639,1.7995612283904885e-05
640,1.9159187775650085e-05
641,1.9152502532920203e-05
642,1.8908028449196882e-05
643,1.92578520540081e-05
644,1.8949949166023642e-05
645,1.9496145993833614e-05
646,1.897370554066528e-05
647,1.8642871526208368e-05
648,1.8780366211465446e-05
649,1.86415478818203e-05
650,1.991122345390887e-05
651,1.9175253531215033e-05
652,1.9419309051673787e-05
653,1.9049797131022075e-05
654,1.9613373813059195e-05
655,1.846693878401218e-05
656,1.924620063256792e-05
657,1.8620693098456305e-05
658,1.9510344873842715e-05
659,1.91216818290539e-05
660,2.029515148612031e-05
661,1.948265727237717e-05
662,1.9713447866415184e-05
