,0
115,8.542694298730237e-06
116,8.691340238882047e-06
117,8.739193295054725e-06
118,8.689096636884253e-06
119,8.889211602465548e-06
120,9.207739331291243e-06
121,9.303869650051445e-06
122,9.066908662202594e-06
123,9.215305167443679e-06
124,9.51785717248009e-06
125,9.344582044893359e-06
126,9.413079309961101e-06
127,9.586831215585087e-06
128,9.463825377441067e-06
129,9.93312887974433e-06
130,9.633022755243205e-06
131,9.93821718707966e-06
132,9.869175220356016e-06
133,9.894600191379888e-06
134,1.0111625467996217e-05
135,1.003088087562491e-05
136,1.0307487096631518e-05
137,1.017305704582859e-05
138,1.0278247477283904e-05
139,1.027642192093669e-05
140,1.0448148261327891e-05
141,1.0425749736061058e-05
142,1.0343795652635788e-05
143,1.0425286215898881e-05
144,1.0668153557905886e-05
145,1.0695124389309073e-05
146,1.0795139592744538e-05
147,1.0780144852352296e-05
148,1.0917823890029873e-05
149,1.1097631279278899e-05
150,1.1414624097351567e-05
151,1.1250155429305132e-05
152,1.1350931678370786e-05
153,1.1358634989988925e-05
154,1.1444570832531139e-05
155,1.1204488607569955e-05
156,1.1507253936302506e-05
157,1.1918283958684613e-05
158,1.1732712205070144e-05
159,1.1951026652211245e-05
160,1.1757380467663584e-05
161,1.1830218053955502e-05
162,1.1900000057938083e-05
163,1.25525303565339e-05
164,1.2133989653217129e-05
165,1.233095973091545e-05
166,1.2456481530489889e-05
167,1.2492505229377997e-05
168,1.2568884333519374e-05
169,1.296281653929128e-05
170,1.319879160097576e-05
171,1.3468378631284128e-05
172,1.2639563838253282e-05
173,1.2784384726552724e-05
174,1.3360970661421265e-05
175,1.2958531585524885e-05
176,1.2954132321922298e-05
177,1.2782848238592373e-05
178,1.3745417945774662e-05
179,1.342947794973589e-05
180,1.3351129378764402e-05
181,1.375202847797349e-05
182,1.3844320528364115e-05
183,1.3400517599852409e-05
184,1.4177565412087342e-05
185,1.3466770138718548e-05
186,1.3551088028142248e-05
187,1.3471145814492047e-05
188,1.371927841337873e-05
189,1.4804204237133217e-05
190,1.3935324428655806e-05
191,1.3989038227325606e-05
192,1.469210527929419e-05
193,1.3932294980163452e-05
194,1.410145223530418e-05
195,1.4127102772651341e-05
196,1.4174377573459628e-05
197,1.4194715084234214e-05
198,1.4241347137664884e-05
199,1.4314122464730736e-05
200,1.4536335471144773e-05
201,1.4563457616211993e-05
202,1.4590767638172609e-05
203,1.4756049728442385e-05
204,1.4729740989630935e-05
205,1.4856373165900591e-05
206,1.5120041304974372e-05
207,1.5259567911843502e-05
208,1.5290618485431473e-05
209,1.5280952341171265e-05
210,1.522683948438272e-05
211,1.5121852223999783e-05
212,1.5290269095681543e-05
213,1.6416096526958888e-05
214,1.5598347112966976e-05
215,1.5693223874504893e-05
216,1.5849795053342308e-05
217,1.5808169523331325e-05
218,1.574315348944044e-05
219,1.5904550179848764e-05
220,1.610792993564767e-05
221,1.6119441551219185e-05
222,1.6189038309217127e-05
223,1.7461261253432697e-05
224,1.6810649087335906e-05
225,1.652770337308076e-05
226,1.6314434035991145e-05
227,1.625306969958563e-05
228,1.6535056928516294e-05
229,1.648207253687822e-05
230,1.6375546261310117e-05
231,1.6709989685118995e-05
232,1.6648654175698604e-05
233,1.6832851223407788e-05
234,1.7036157049547037e-05
235,1.7006921406248672e-05
236,1.7132268093866007e-05
237,1.7083108787354893e-05
238,1.7022774275199474e-05
239,1.7118736981855576e-05
240,1.7174039475947642e-05
241,1.7087966765327082e-05
242,1.726811146895234e-05
243,1.7251756139745894e-05
244,1.716068469717832e-05
245,1.708587863515779e-05
246,1.758271599011309e-05
247,1.719644719452204e-05
248,1.765455488653277e-05
249,1.7582987534127168e-05
250,1.7595307536292588e-05
251,1.8003512319740945e-05
252,1.8094530390469564e-05
253,1.7910176580719823e-05
254,1.8105170644347574e-05
255,1.8196365504870375e-05
256,1.8248290128594535e-05
257,1.8574714924840962e-05
258,1.902320326822982e-05
259,1.8918827195736148e-05
260,1.8493977130922854e-05
261,1.8577282155764433e-05
262,1.8835507274106894e-05
263,1.879989641457386e-05
264,1.8717879413425237e-05
265,1.9515173079472275e-05
266,1.896704663447143e-05
267,1.9143153490196515e-05
268,1.9029822714694284e-05
269,1.9192099821121623e-05
270,1.935643147333251e-05
271,2.0933634534530318e-05
272,1.9801759808088072e-05
273,2.0440589989747972e-05
274,2.0369805547735485e-05
275,2.0549538405761363e-05
276,2.0143153553242174e-05
277,2.015440421989622e-05
278,2.0222510385068126e-05
279,2.026164234062103e-05
280,2.0698559686477842e-05
281,2.0749690114570518e-05
282,2.0934778115450443e-05
283,2.084210526450562e-05
284,2.070124360004083e-05
285,2.12709744011637e-05
286,2.0993264313453056e-05
287,2.1925203349738006e-05
288,2.1420473258106618e-05
289,2.1545876205488368e-05
290,2.187438786510326e-05
291,2.1653244078758074e-05
292,2.1476446250774694e-05
293,2.164891872427452e-05
294,2.1180249491039462e-05
295,2.177644034077743e-05
296,2.3282848513194052e-05
297,2.1794392531144123e-05
298,2.2406537220796686e-05
299,2.1847210868415932e-05
300,2.2374335353998114e-05
301,2.228218335872919e-05
302,2.2150621133700775e-05
303,2.3074695095638755e-05
304,2.2551540046273175e-05
305,2.2314300429174878e-05
306,2.3098275932692593e-05
307,2.2670206221237e-05
308,2.4118254732967838e-05
309,2.2574974080679396e-05
310,2.2438198797746783e-05
311,2.241152648716466e-05
312,2.2818191203377032e-05
313,2.2518314161120103e-05
314,2.246868472205721e-05
315,2.2652910520037513e-05
316,2.276597302468202e-05
317,2.292718738393281e-05
318,2.3274485554741103e-05
319,2.365481565053027e-05
320,2.285738043389535e-05
321,2.2972199200857594e-05
322,2.2934687490305804e-05
323,2.344860677656975e-05
324,2.3093548417315477e-05
325,2.3248340257699988e-05
326,2.3116283873814287e-05
327,2.340291664495453e-05
328,2.3318580315769884e-05
329,2.3362591410824072e-05
330,2.3627679486695773e-05
331,2.3746735783845157e-05
332,2.3719750444831718e-05
333,2.3958342051986422e-05
334,2.389958231229411e-05
335,2.5938677345676663e-05
336,2.4940918358749644e-05
337,2.4068508928991774e-05
338,2.432982272370665e-05
339,2.454901361398071e-05
340,2.4745604962816236e-05
341,2.4371949987200976e-05
342,2.6188508055354525e-05
343,2.4623326410554792e-05
344,2.4742842212457078e-05
345,2.4856354165573673e-05
346,2.4891744981543722e-05
347,2.5406418197001832e-05
348,2.509428270206774e-05
349,2.5190540554358678e-05
350,2.4983995800733638e-05
351,2.5218913266303888e-05
352,2.5105130885689915e-05
353,2.5245198346373075e-05
354,2.5375653024837804e-05
355,2.5807596223962344e-05
356,2.5609633528002104e-05
357,2.5490985491871442e-05
358,2.55721757167677e-05
359,2.7141182428534654e-05
360,2.6161954275624276e-05
361,2.6119418512757333e-05
362,2.6500310561900253e-05
363,2.5933997913153553e-05
364,2.627862355681777e-05
365,2.6362708327572668e-05
366,2.684288679644236e-05
367,2.6259916120191454e-05
368,2.660803760883485e-05
369,2.715948185282687e-05
370,2.6904175338169584e-05
371,2.6958350694512545e-05
372,2.7476086913901825e-05
373,2.7402596046543908e-05
374,2.738232847802697e-05
375,2.9301706760805933e-05
376,2.799286451119681e-05
377,2.795564772415221e-05
378,2.766137789010842e-05
379,2.982725457920327e-05
380,2.8202702701577033e-05
381,2.7579811750271867e-05
382,2.7712187564551034e-05
383,2.7743736968270262e-05
384,2.785849852202901e-05
385,2.9287779990892122e-05
386,2.8227679401759202e-05
387,2.8191431530249134e-05
388,2.833190381534984e-05
389,2.9611806980443228e-05
390,2.9021369323251078e-05
391,2.9422073973945412e-05
392,2.8901039462531973e-05
393,2.9272717799822544e-05
394,3.028020306595549e-05
395,2.9700514952018886e-05
396,3.134824820828309e-05
397,2.9272274096360524e-05
398,2.981876297274811e-05
399,2.9495954334820887e-05
400,2.9609875248803413e-05
401,2.9699999988804996e-05
402,3.0011180125609064e-05
403,3.0048863585055315e-05
404,3.0324536153072128e-05
405,2.9591127354640754e-05
406,2.982434959224867e-05
407,3.0064412144066778e-05
408,3.044705877791306e-05
409,2.9958750053538098e-05
410,3.023295226482565e-05
411,3.0339125876179745e-05
412,3.0528008263073646e-05
413,3.070653532918507e-05
414,3.080602283400956e-05
415,3.049281248953169e-05
416,3.215359667819248e-05
417,3.1562281599396816e-05
418,3.091637302630996e-05
419,3.0688008331474957e-05
420,3.0627824367097314e-05
421,3.114485977901661e-05
422,3.210749485723825e-05
423,3.128239586279354e-05
424,3.16354469007417e-05
425,3.0994456050637184e-05
426,3.1071189930984536e-05
427,3.08225366787983e-05
428,3.1188112640257134e-05
429,3.1440729226991e-05
430,3.2135714304343725e-05
431,3.4639939848283256e-05
432,3.274295989333418e-05
433,3.311333336452476e-05
434,3.3187757126217826e-05
435,3.361719556839993e-05
436,3.326856264016387e-05
437,3.376095045954691e-05
438,3.4241820012279006e-05
439,3.511097676758228e-05
440,3.3343775967333834e-05
441,3.371403503079247e-05
442,3.396536080846587e-05
443,3.424254665817071e-05
444,3.450617920752398e-05
445,3.4930769209332093e-05
446,3.4757819005120267e-05
447,3.501271794681461e-05
448,3.415342320468764e-05
449,3.4232608735726235e-05
450,3.41325726310751e-05
451,3.3848907428264953e-05
452,3.570638304100827e-05
453,3.457898545443726e-05
454,3.5271897474721745e-05
455,3.52127066705653e-05
456,3.5027150296029476e-05
457,3.5088727964867714e-05
458,3.522293392721201e-05
459,3.528540373905649e-05
460,3.5107995861916884e-05
461,3.556897625678162e-05
462,3.5830927832254936e-05
463,3.67460754231199e-05
464,3.592938724715458e-05
465,3.645520088757172e-05
466,3.6150309243407484e-05
467,3.812484966969175e-05
468,3.5886556430819235e-05
469,3.7657258050580086e-05
470,3.615299582942355e-05
471,3.646212585957724e-05
472,3.624130441940618e-05
473,3.625393375321957e-05
474,3.61691589390403e-05
475,3.642572614638337e-05
476,3.670909077187419e-05
477,3.6462525828295833e-05
478,3.905921844279819e-05
479,3.6716045540678906e-05
480,3.666313598295122e-05
481,3.9299698796804226e-05
482,3.745102884499174e-05
483,3.697697094173549e-05
484,3.701453789853929e-05
485,3.784585060655377e-05
486,3.741317428437137e-05
487,3.731956527062005e-05
488,3.7492642474241335e-05
489,4.009829831670982e-05
490,3.812199384508892e-05
491,3.755134853481386e-05
492,3.747061265080414e-05
493,3.7842753705907014e-05
494,3.760362686673807e-05
495,3.7732572633873564e-05
496,3.7916062152890217e-05
497,3.8108902699379135e-05
498,3.777172554948942e-05
499,3.858209883043477e-05
500,3.833619441529842e-05
501,3.790633444163439e-05
502,3.839513462384648e-05
503,3.910698147812854e-05
504,3.8607357479414754e-05
505,3.907675620798389e-05
506,4.15488933468958e-05
507,3.889430044903516e-05
508,3.861288975926916e-05
509,3.9097720254520246e-05
510,3.864095623633029e-05
511,3.876406255282442e-05
512,3.884337845104732e-05
513,3.937163566423924e-05
514,3.910197505425844e-05
515,4.184663996573093e-05
516,4.109342769270949e-05
517,3.9600414028828705e-05
518,3.966601041686683e-05
519,3.9685921301139955e-05
520,3.9400414091425966e-05
521,3.9798965864491456e-05
522,3.966137065973712e-05
523,3.9989348545089274e-05
524,4.032699067868276e-05
525,4.0231431437905294e-05
526,4.0522694344622674e-05
527,4.3069838092809444e-05
528,4.139214869542793e-05
529,4.1197626418395636e-05
530,4.084885657526937e-05
531,4.1586111125639504e-05
532,4.081545645263359e-05
533,4.0947875672097225e-05
534,4.124850356327591e-05
535,4.1168969026742714e-05
536,4.08664596181842e-05
537,4.132327502169579e-05
538,4.1384329856133336e-05
539,4.1370051863200365e-05
540,4.1596797480692166e-05
541,4.179535122332235e-05
542,4.2001132831418885e-05
543,4.1495647667901144e-05
544,4.144761417996036e-05
545,4.1921913531797396e-05
546,4.1191891803751796e-05
547,4.253172474413454e-05
548,4.3583675666551584e-05
549,4.3038928978520144e-05
550,4.274731963397647e-05
551,4.213360984995913e-05
552,4.222932654457683e-05
553,4.1688553535022836e-05
554,4.3337679734123434e-05
555,4.301446275604569e-05
556,4.4801715404247744e-05
557,4.2944731410161766e-05
558,4.3084368541108604e-05
559,4.348999995947695e-05
560,4.328333341328434e-05
561,4.370690017807212e-05
562,4.5838816450735264e-05
563,4.3722886613002477e-05
564,4.340310559531999e-05
565,4.3327461184247354e-05
566,4.402613169466334e-05
567,4.3401554394410825e-05
568,4.2923572107239e-05
569,4.679114688813834e-05
570,4.393681493829652e-05
571,4.399701028512599e-05
572,4.344813279350843e-05
573,4.359086180419027e-05
574,4.4045247810302026e-05
575,4.290031409454873e-05
576,4.655447235051894e-05
577,4.4093795213625634e-05
578,4.431219009377908e-05
579,4.4354808639536106e-05
580,4.406787551290457e-05
581,4.463711345508892e-05
582,4.7446686857800514e-05
583,4.4584663197581554e-05
584,4.510454068758589e-05
585,4.483008302501364e-05
586,4.518095237345991e-05
587,4.554213243466754e-05
588,4.576140359874e-05
589,4.5252074716654724e-05
590,4.8659879567067505e-05
591,4.5462383340062194e-05
592,4.472409135260429e-05
593,4.472928345480234e-05
594,4.483979164433549e-05
595,4.6407494803089064e-05
596,4.631940457882413e-05
597,4.564371135070219e-05
598,4.620091932543565e-05
599,4.5103319555805284e-05
600,4.527138391474279e-05
601,4.489833336644248e-05
602,4.790621861432345e-05
603,4.5311191756974354e-05
604,4.516216225636757e-05
605,4.5463834203709726e-05
606,4.5300208410026246e-05
607,4.5609771359617256e-05
608,4.5711007282918324e-05
609,4.5570954382460646e-05
610,4.509968654749635e-05
611,4.672891187567235e-05
612,4.6263569927072476e-05
613,4.8463211390380305e-05
614,4.714321244584633e-05
615,4.765869570768527e-05
616,4.785724638128633e-05
617,4.809844893319802e-05
618,4.8429938310188614e-05
619,5.089234642456201e-05
620,4.840051762328973e-05
621,4.872453420574335e-05
622,4.892070395779202e-05
623,4.895119175723262e-05
624,4.8437071652555414e-05
625,4.94863028325386e-05
626,5.1823517570304847e-05
627,4.883056997811335e-05
628,4.956625391071051e-05
629,4.923810503670004e-05
630,4.9271413794395744e-05
631,4.8996269439921326e-05
632,5.303018110177327e-05
633,5.030227042170567e-05
634,5.000628860722555e-05
635,5.0062076029495047e-05
636,5.02079382770426e-05
637,5.158357139129182e-05
638,5.0451186785427086e-05
639,5.2914271377882306e-05
640,5.039378881913501e-05
641,5.102378999189513e-05
642,5.034937762445915e-05
643,5.096546387388107e-05
644,5.083213167321527e-05
645,5.1074487679275604e-05
646,5.065474223997204e-05
647,5.374373119786137e-05
648,5.0307246402510264e-05
649,5.049203727795235e-05
650,5.064544509173787e-05
651,5.0660725341418547e-05
652,5.0958264441873295e-05
653,5.413889453510038e-05
654,5.064087129906047e-05
655,5.0610165961649024e-05
656,4.957069863047649e-05
657,5.043900415722906e-05
658,5.016138719712475e-05
659,5.368542710559597e-05
660,5.071794602376166e-05
661,5.1540289236117666e-05
662,5.15610995591706e-05
663,5.1114626526912286e-05
664,5.141718420474819e-05
665,5.166950207794761e-05
666,5.175615311344443e-05
667,5.149023877044556e-05
668,5.0747753344787635e-05
669,5.1682883824461626e-05
670,5.117892008268749e-05
671,5.134563412760668e-05
672,5.177629938237916e-05
673,5.175943989188341e-05
674,5.385851395550454e-05
675,5.375432981626423e-05
676,5.2232780031636705e-05
677,5.185943983818397e-05
678,5.186455310647871e-05
679,5.2488058172797386e-05
680,5.277386371519302e-05
681,5.307902890782008e-05
682,5.322105270444961e-05
683,5.310155274083753e-05
684,5.39985596872241e-05
685,5.515573600509209e-05
686,5.356118016160796e-05
687,5.379003104642575e-05
688,5.279656605591269e-05
689,5.30295098985303e-05
690,5.397782377145311e-05
691,5.6027032562594945e-05
692,5.407763984251124e-05
693,5.414529464421519e-05
694,5.39036344070781e-05
695,5.495606225986429e-05
696,5.517103085948452e-05
697,5.4463862924821344e-05
698,5.585236135023159e-05
699,5.7232320151695644e-05
700,5.760273830290401e-05
701,5.654763373870996e-05
702,5.606396306532381e-05
703,5.656958282600102e-05
704,5.5518209861744525e-05
705,5.4877018691575655e-05
706,5.580801644567941e-05
707,5.771053695162261e-05
708,5.5492140676028304e-05
709,5.601975181403174e-05
710,5.705036047082845e-05
711,5.615590061046623e-05
712,5.860455934795846e-05
713,5.6876131749637434e-05
714,5.939226130935616e-05
715,5.750317958583578e-05
716,5.720942027582551e-05
717,5.644544511047066e-05
718,5.582182003020101e-05
719,5.9784584542163306e-05
720,5.663357439163128e-05
721,5.657246381864598e-05
722,5.6646321187672866e-05
723,5.6594731391248564e-05
724,5.6342132507858835e-05
725,5.832642280926471e-05
726,5.7251434357373804e-05
727,5.6186246122508056e-05
728,5.646062182616008e-05
729,5.6148598043349365e-05
730,5.735366352958993e-05
731,5.8582142799200574e-05
732,5.7989197557617445e-05
733,5.740766839360712e-05
734,5.8397828287418765e-05
735,5.808522733366035e-05
736,5.755711316854209e-05
737,6.002422986961246e-05
738,5.869298245021002e-05
739,5.781877582903765e-05
740,6.133564955890549e-05
741,6.227997999866255e-05
742,5.781048800362765e-05
743,5.782528504743747e-05
744,5.8062136938220136e-05
745,5.871730573023573e-05
746,6.0984568548067306e-05
747,5.8948347141117405e-05
748,5.926807847392095e-05
749,5.8561746411815985e-05
750,5.9113016497336085e-05
751,5.789625389869354e-05
752,5.9137512975579874e-05
753,5.913340222289003e-05
754,6.289638560453484e-05
755,6.133163782947016e-05
756,6.069316334142801e-05
757,5.933461135369122e-05
758,6.086546400746153e-05
759,6.135865587270141e-05
760,6.0148247425833275e-05
761,5.916614747495122e-05
762,5.965610764242586e-05
763,6.003979380187319e-05
764,6.420470465611954e-05
765,6.171072532480632e-05
766,6.052556941154371e-05
767,6.281309641441472e-05
768,6.106845369114248e-05
769,6.20743326376765e-05
770,6.399746964624819e-05
771,6.176790508638176e-05
772,6.162577641133761e-05
773,6.472989902837494e-05
774,6.221369719488262e-05
775,6.112796266633062e-05
776,6.227577002673626e-05
777,6.136721815298612e-05
778,6.062500001670029e-05
779,6.125908617239358e-05
780,6.259399183669347e-05
781,6.0291787959611536e-05
782,6.245061338888453e-05
783,6.054787127754911e-05
784,5.986277372640634e-05
785,5.970375797254279e-05
786,5.974255986298501e-05
787,5.9461795417272337e-05
788,6.29903651025908e-05
789,6.0368120535346944e-05
790,6.087575445701993e-05
791,6.17941236528496e-05
792,6.137247423559773e-05
793,6.139710140526612e-05
794,6.386934825714869e-05
795,6.162429913619256e-05
796,6.182645227311081e-05
797,6.22428571215448e-05
798,6.242227980202315e-05
799,6.18832639734449e-05
800,6.57059063235404e-05
801,6.370392968622205e-05
802,6.621629780814145e-05
803,6.292766832684438e-05
804,6.383654243779401e-05
805,6.377650108868685e-05
806,6.324922108160442e-05
807,6.34901656249324e-05
808,6.298520833449098e-05
809,6.302861608724152e-05
810,6.408872794819925e-05
811,6.741473256355066e-05
812,6.619221310712254e-05
813,6.496835579202249e-05
814,6.560763672585417e-05
815,6.557528439749344e-05
816,6.772172592224572e-05
817,6.568241978465433e-05
818,6.653021582239452e-05
819,6.602975201140223e-05
820,6.555946230472547e-05
821,6.91423505552801e-05
822,6.577304892508341e-05
823,6.578479836592085e-05
824,6.578338491028536e-05
825,6.552992764763319e-05
826,6.633001031843541e-05
827,6.562173901773907e-05
828,6.592512864492528e-05
829,6.544621759097314e-05
830,6.593150829600242e-05
831,6.676502563865282e-05
832,6.731437308419848e-05
833,6.622665286391747e-05
834,6.667484602867841e-05
835,6.681113402159961e-05
836,6.599595855515561e-05
837,6.841386342456775e-05
838,6.67053829402483e-05
839,6.760288069852045e-05
840,6.772065774479236e-05
841,6.777752579679502e-05
842,6.862192349254988e-05
843,6.692219919775549e-05
844,7.097427142390878e-05
845,6.750876290772288e-05
846,6.670176343848283e-05
847,6.721340214426164e-05
848,6.770185753243583e-05
849,6.957499991637551e-05
850,6.699999994733807e-05
851,6.68873966870623e-05
852,6.655098439041656e-05
853,6.642263754676429e-05
854,6.54299269944497e-05
855,6.602213029542503e-05
856,6.529739862244913e-05
857,6.504190175920212e-05
858,6.572442819668598e-05
859,6.479038666167284e-05
860,6.465392670803216e-05
861,6.564037461663231e-05
862,6.673395446586393e-05
863,6.807889815618012e-05
864,6.67737772833698e-05
865,6.820453615836948e-05
866,6.817120748997466e-05
867,6.887286740759836e-05
868,6.726860105155948e-05
869,6.792039131356287e-05
870,6.641589959171405e-05
871,6.652129433294132e-05
872,6.725923244196403e-05
873,6.75692627942533e-05
874,6.986256359350046e-05
875,6.73026998855499e-05
876,6.713080119075589e-05
877,6.673256776481891e-05
878,6.648625003056926e-05
879,6.934459192312456e-05
880,6.66212721089143e-05
881,6.734100420982187e-05
882,6.955338804208692e-05
883,6.824947914007377e-05
884,7.229458632731151e-05
885,7.135999995695714e-05
886,6.933028094517019e-05
887,6.885885418720743e-05
888,7.042656417933101e-05
889,6.883049792798136e-05
890,7.08743326078017e-05
891,6.968960501760653e-05
892,6.889458898278403e-05
893,7.016931816124721e-05
894,7.111375768192292e-05
895,6.991715178823267e-05
896,7.117628868859496e-05
897,7.06796680791876e-05
898,7.180906283936174e-05
899,7.14708375891997e-05
900,7.140569359913235e-05
901,7.281747171052881e-05
902,7.275427397692779e-05
903,7.19329534059902e-05
904,7.34049332424336e-05
905,7.45147270688259e-05
906,7.439979502824364e-05
907,7.410102669800798e-05
908,7.40064748740008e-05
909,7.435286888870846e-05
910,7.38501030523882e-05
911,7.396556702400461e-05
912,7.482202864429994e-05
913,7.450195677035577e-05
914,7.466886595888279e-05
915,7.396035015396725e-05
916,7.542697429576388e-05
917,7.326804548814376e-05
918,7.338840582887773e-05
919,7.285684651716447e-05
920,7.160209211882882e-05
921,7.395866656831155e-05
922,7.286601024091732e-05
923,7.382682428680545e-05
924,7.363567737339501e-05
925,7.268617464395375e-05
926,7.697052839231641e-05
927,7.371407871981302e-05
928,7.268905098268634e-05
929,7.398883142350136e-05
930,7.445232682300861e-05
931,7.532187827629248e-05
932,7.658780730737623e-05
933,7.540619192295107e-05
934,7.611503604889188e-05
935,7.504149377846601e-05
936,7.557184268441702e-05
937,7.612525765467843e-05
938,7.580289251533889e-05
939,7.692464060249053e-05
940,7.63469072067498e-05
941,7.5866701270087e-05
942,7.580000006937346e-05
943,7.508449528696918e-05
944,7.536217622405251e-05
945,7.959566527637023e-05
946,7.533447208047139e-05
947,7.664906839508342e-05
948,7.580372673803656e-05
949,7.536652849455137e-05
950,7.447489623327067e-05
951,7.51024819152382e-05
952,7.549637682864507e-05
953,7.489470405639381e-05
954,7.454340594220106e-05
955,7.513635430737862e-05
956,7.399584637398866e-05
957,7.388491151296184e-05
958,7.481533674588982e-05
959,7.616526639393386e-05
960,7.47562111913941e-05
961,7.486687371632379e-05
962,7.507357513909036e-05
963,7.580817803106845e-05
964,7.59886127828698e-05
965,7.58125388001362e-05
966,7.513873956029347e-05
967,7.631066662351936e-05
968,7.639062500478152e-05
969,7.600395012839447e-05
970,7.61349534606183e-05
971,7.705853918364651e-05
972,7.665206182546453e-05
973,7.609699481728467e-05
974,7.661521742031206e-05
975,7.680838504897991e-05
976,7.594600200409728e-05
977,7.575534789185673e-05
978,7.635823829030772e-05
979,7.611159422711684e-05
980,7.634132232716402e-05
981,7.69490702510696e-05
982,7.709855226221502e-05
983,7.924346930905108e-05
984,7.657821571979844e-05
985,7.675140187338185e-05
986,7.719316061298421e-05
987,7.757608244779457e-05
988,7.728792571968359e-05
989,7.784580308196033e-05
990,7.681462653839904e-05
991,7.682744285990043e-05
992,7.712528498757659e-05
993,7.728331604245037e-05
994,7.720810807808138e-05
995,7.833800201783106e-05
996,7.763830226715041e-05
997,7.862796700248154e-05
998,7.947604913304907e-05
999,7.80881987687301e-05
1000,7.755669780149413e-05
1001,7.714678424567996e-05
1002,7.750735743109431e-05
1003,7.797896371864222e-05
1004,7.868963740844463e-05
1005,8.15595723347477e-05
1006,7.792330193833902e-05
1007,7.934901553297831e-05
1008,7.909210793946475e-05
1009,8.064200207446288e-05
1010,8.157175495548571e-05
1011,8.046220145625888e-05
1012,7.905430953610236e-05
1013,7.92997928239451e-05
1014,7.884172737627735e-05
1015,8.007378232290781e-05
1016,8.267206935248567e-05
1017,7.997287775086881e-05
1018,7.971912685333604e-05
1019,8.178158428571105e-05
1020,8.225621785055047e-05
1021,8.008099690095163e-05
1022,7.980779630538385e-05
1023,8.061971098442405e-05
1024,7.980737272827225e-05
1025,8.140184995761373e-05
1026,8.131481484835057e-05
1027,8.303010207764229e-05
1028,8.190567591982068e-05
1029,8.331387753245582e-05
1030,7.980468260439531e-05
1031,8.734633905104681e-05
1032,8.105779626718823e-05
1033,8.01226278373739e-05
1034,7.986886110268081e-05
1035,7.896035568139352e-05
1036,8.060675671631752e-05
1037,8.094656967881437e-05
1038,8.203703316336877e-05
1039,8.785095098402792e-05
1040,8.122122788972112e-05
1041,8.303574377876896e-05
1042,8.268130840182397e-05
1043,8.127782425560543e-05
1044,8.247863070021168e-05
