,0
95,5.432296766576786e-07
96,5.140641514048647e-07
97,5.29644673549556e-07
98,5.185492166349365e-07
99,5.47094235067463e-07
100,5.434434227594123e-07
101,5.201454070236665e-07
102,5.209495021406104e-07
103,5.440762622191208e-07
104,5.404426756615224e-07
105,5.557557960491613e-07
106,5.183694205391995e-07
107,5.697487347733566e-07
108,5.484939409720517e-07
109,5.173553350792374e-07
110,5.171310322796993e-07
111,5.439439489206931e-07
112,5.172520322657348e-07
113,5.428714849041722e-07
114,5.480441019133317e-07
115,5.268718142850468e-07
116,5.229273074897085e-07
117,5.442771363601811e-07
118,5.394974967696465e-07
119,5.122661442515729e-07
120,5.422267329717034e-07
121,5.413240216225909e-07
122,5.19979379388497e-07
123,5.468875468681925e-07
124,5.178607752215918e-07
125,5.436436354088969e-07
126,5.18388438379115e-07
127,5.475648119683749e-07
128,5.443329730950606e-07
129,5.130208326894111e-07
130,5.218237741947171e-07
131,5.424699338618666e-07
132,5.172342923097409e-07
133,5.168737702632774e-07
134,5.242827981300118e-07
135,5.434738443409333e-07
136,5.413827833132576e-07
137,5.215686268146246e-07
138,5.400801864105047e-07
139,5.127858684754983e-07
140,5.402805741569811e-07
141,5.439880099261873e-07
142,5.119666929621324e-07
143,5.40881839463952e-07
144,5.144627698615851e-07
145,5.149222799417578e-07
146,5.171987009651952e-07
147,5.267692046263852e-07
148,5.394790231710756e-07
149,5.461777408158961e-07
150,5.454819246328971e-07
151,5.149688297171599e-07
152,5.131605934168314e-07
153,5.140478931898958e-07
154,5.129399778336811e-07
155,5.226239552052715e-07
156,5.197313862293766e-07
157,5.463390246686622e-07
158,5.194644836217825e-07
159,5.187759250709188e-07
160,5.126425490046277e-07
161,5.222564206446688e-07
162,5.098855570898732e-07
163,5.162694479985442e-07
164,5.138002143118696e-07
165,5.348812827710216e-07
166,5.233128545179693e-07
167,5.442211544843175e-07
168,5.121495224922791e-07
169,5.450901899203091e-07
170,5.423847730794104e-07
171,5.451903728577392e-07
172,5.194244784925646e-07
173,5.432730688197804e-07
174,5.436984845665611e-07
175,5.225571883617748e-07
176,5.252298272801782e-07
177,5.275614929829674e-07
178,5.20841892132415e-07
179,5.373225037790608e-07
180,5.459839072668491e-07
181,5.240205844285773e-07
182,5.399799487940343e-07
183,5.210362181159151e-07
184,5.177385576783788e-07
185,5.515029805608352e-07
186,5.31799611827151e-07
187,5.551204426647968e-07
188,5.495495170944961e-07
189,5.313401490320288e-07
190,5.373481899332104e-07
191,5.228690107947452e-07
192,5.400413070623719e-07
193,5.679358766432422e-07
194,5.457348908481494e-07
195,5.232677863313188e-07
196,5.250256426501064e-07
197,5.36326549582573e-07
198,5.266940367247458e-07
199,5.395660751252935e-07
200,5.210689196919683e-07
201,5.388496860715643e-07
202,5.54081649467235e-07
203,5.211838214188671e-07
204,5.126425490046277e-07
205,5.288480395459732e-07
206,5.136505203625436e-07
207,5.168049557062535e-07
208,5.13561085511508e-07
209,5.218910393405625e-07
210,5.419257914831016e-07
211,5.221993739349157e-07
212,5.218238002867781e-07
213,5.223022019854323e-07
214,5.348393719338992e-07
215,5.194415731585248e-07
216,5.265035049797099e-07
217,5.290816410038411e-07
218,5.186213846157933e-07
219,5.429287351690767e-07
220,5.244375665406439e-07
221,5.231005988799483e-07
222,5.356068339328672e-07
223,5.431863750990868e-07
224,5.241837039202623e-07
225,5.450450511228804e-07
226,5.453359897595475e-07
227,5.469939609982992e-07
228,5.310907218309554e-07
229,5.204968582130158e-07
230,5.161324119560841e-07
231,5.262563839399566e-07
232,5.428428030190607e-07
233,5.266736163235011e-07
234,5.809619477383124e-07
235,5.55410869691366e-07
236,5.453360444934312e-07
237,5.510020367115296e-07
238,5.382114060803287e-07
239,5.312370367110563e-07
240,5.377936558367492e-07
241,5.478787852093728e-07
242,5.27376038714337e-07
243,5.557114586016193e-07
244,5.236325546860275e-07
245,5.363076753639735e-07
246,5.242518145171493e-07
247,5.5105317015142e-07
248,5.490982000186913e-07
249,5.554108660460966e-07
250,5.523523885802877e-07
251,5.51402786687597e-07
252,5.280576190597283e-07
253,5.291752366003455e-07
254,5.301020198147649e-07
255,5.481891037221207e-07
256,5.232510307838243e-07
257,6.434250880857772e-07
258,7.226570684356801e-07
259,6.121774672920324e-07
260,6.286302840636408e-07
261,5.836756390187645e-07
262,5.937688573013205e-07
263,5.695875554067111e-07
264,5.677651901572106e-07
265,5.703285708270481e-07
266,5.66494845864411e-07
267,5.782430638835991e-07
268,5.696907727415049e-07
269,5.901705646416155e-07
270,6.088295694690645e-07
271,5.754638738094916e-07
272,5.686274520085473e-07
273,5.954819254882925e-07
274,5.755395911952705e-07
275,5.687305956533019e-07
276,5.982965704535166e-07
277,5.774028553553154e-07
278,6.002004435990484e-07
279,5.773469582687094e-07
280,5.826175483126967e-07
281,6.35568976281135e-07
282,6.026026099576271e-07
283,5.770407629565203e-07
284,5.733265544970767e-07
285,5.76464505244012e-07
286,5.981963109654302e-07
287,5.711340076906953e-07
288,5.745623133291061e-07
289,5.838742281799536e-07
290,6.048047560960748e-07
291,5.741503337723319e-07
292,5.841025790104117e-07
293,5.993981501043175e-07
294,5.948537413578755e-07
295,5.750775442197688e-07
296,5.77731951069058e-07
297,5.76160898929754e-07
298,6.052051886782848e-07
299,6.12105859240085e-07
300,5.937627865337712e-07
301,5.800620182383659e-07
302,6.190573644669742e-07
303,5.849793831156203e-07
304,6.02409659861961e-07
305,6.085084770767445e-07
